sample_idx,curve_mse,curve_r2,mse_region1,mse_region2,jsc_true,voc_true,vmpp_true,jmpp_true,jsc_pred,voc_pred,vmpp_pred,jmpp_pred,ff_true,ff_pred,ff_abs_err,pce_true,pmpp_true,jsc_ratio,voc_ratio,high_error,low_pce,bad_curve
14755,7943.8779296875,0.4584085941314697,4010.189697265625,8927.30078125,263.760986328125,1.1749999523162842,0.75,236.0677032470703,264.67987060546875,1.113637924194336,0.5,163.905517578125,0.5712805390357971,0.2780344784259796,0.2932460606098175,0.1770507842302322,177.05078125,1.000279664993286,3.188682794570923,True,False,True
14763,22759.123046875,-1.920361042022705,33956.78125,12048.31640625,305.5450134277344,1.125,0.4000000059604645,199.17160034179688,307.378173828125,1.2182958126068115,0.824999988079071,273.3075866699219,0.231771320104599,0.6021155714988708,0.3703442513942718,0.079668641090393,79.66864013671875,0.9939972758293152,1.806812524795532,True,False,True
14769,10386.2841796875,-0.6577326059341431,26637.578125,7392.6240234375,300.06561279296875,0.75,0.3000000119209289,218.55979919433597,298.7529296875,0.8228596448898315,0.449999988079071,260.69561767578125,0.2913493514060974,0.4772086441516876,0.1858592927455902,0.0655679404735565,65.56793975830078,0.9981224536895752,1.925851345062256,True,False,True
14775,8704.3623046875,0.1587234735488891,579.74755859375,10461.03515625,219.67059326171875,0.975000023841858,0.7749999761581421,198.67990112304688,219.8463287353516,0.77304607629776,0.4749999940395355,174.4853515625,0.7189174890518188,0.4876721799373626,0.2312453091144561,0.1539769172668457,153.97691345214844,1.0001204013824463,1.622219443321228,True,False,True
14781,8368.2802734375,0.3089128136634826,83.89971923828125,12938.97265625,329.5757141113281,1.2999999523162842,0.800000011920929,260.1054077148437,329.2691955566406,1.02794349193573,0.675000011920929,265.6054992675781,0.4856694936752319,0.5296884775161743,0.0440189838409423,0.2080843448638916,208.08433532714844,0.9992434978485109,1.7510749101638794,True,False,True
14782,7862.42333984375,0.3091944456100464,610.8477783203125,10808.375,264.27880859375,1.225000023841858,0.8500000238418579,242.42410278320312,262.9919738769531,1.0446223020553589,0.6000000238418579,214.0370635986328,0.636496901512146,0.4674535095691681,0.1690433919429779,0.2060604989528656,206.06048583984372,1.0003666877746582,2.3124120235443115,True,False,True
14795,16917.33984375,-0.0558114051818847,4493.29736328125,18470.34375,270.79119873046875,0.925000011920929,0.699999988079071,259.2030944824219,271.0362243652344,0.730297327041626,0.4000000059604645,147.3828887939453,0.7243725061416626,0.2978379428386688,0.4265345633029938,0.1814421713352203,181.44216918945312,1.0003217458724976,1.4629828929901123,True,False,True
14796,10209.8984375,0.3593224883079529,644.348876953125,14095.9033203125,273.0433959960937,1.024999976158142,0.875,249.10389709472656,273.74835205078125,0.914283573627472,0.6000000238418579,214.3275451660156,0.7788127064704895,0.513803243637085,0.2650094628334045,0.2179659157991409,217.9659118652344,0.9997010231018066,3.890411615371704,True,False,True
14801,8982.8916015625,0.3316123485565185,2079.75244140625,9845.7841796875,250.0251007080078,0.699999988079071,0.625,238.5182037353516,250.1851348876953,0.6159969568252563,0.4000000059604645,159.3885040283203,0.8517652750015259,0.4136918187141418,0.438073456287384,0.1490738838911056,149.07388305664062,0.9998087286949158,1.0804286003112793,True,False,True
14813,7132.66943359375,0.5810607075691223,5438.67333984375,7897.69970703125,337.5213928222656,0.875,0.4749999940395355,289.59259033203125,339.071044921875,0.9458849430084229,0.625,316.3968811035156,0.4657701849937439,0.6165711283683777,0.1508009433746338,0.1375564783811569,137.5564727783203,0.9990218281745912,1.7660915851593018,True,False,True
